MR3001,Airport,Egmore,55
MR3002,Airport,Koyembedu,25
MR3003,Alandur,Koyambedu,25
MR3004,Koyembedu,Egmore,32
MR3005,Vadapalani,Egmore,45
MR3006,Arumbakkam,Egmore,25
MR3007,Vadapalani,Koyambedu,25
MR3008,Arumbakkam,Koyambedu,16
